% # columns="iter, evals, sigma, 0, fitness, xbest" seed=257200, Thu Jan 19 16:01:10 2023, <python>{}</python>
1 7 1.734859727335569 0 0.33903473258893607 1.8768147277312832 3.7100858604823 0.9241993496312338
2 14 1.767080919849899 0 0.1965368134006898 1.8904947207442067 3.9491549600817466 2.5021199856551233
3 21 1.5376249521180028 0 0.4259492061493426 1.5366456868252152 3.6655207699129293 -0.7283203174124417
4 28 1.4257910828428548 0 0.23636953796194055 1.8369727072558517 5.40851784195189 1.2223431279266492
5 35 1.2006134404054478 0 0.0061882676794323 2.4026186119572337 4.77293663117883 3.1064885283008556
6 42 1.3886206192379964 0 0.01205281186986261 1.6778860545253784 4.545820760619339 3.1474393371700184
7 49 1.1867509684466577 0 0.2641847102377227 1.9674117887469675 3.8207812769501137 1.6363188028385387
8 56 1.0603729196596094 0 0.12801781939279144 2.2814801436430163 4.121912990807595 3.8588246848716654
9 63 1.0795526419430503 0 0.0015720487196045877 1.866115096819232 4.748337271655663 3.0628669426557202
10 70 1.0361419037114863 0 0.0036979654064756735 2.1827892422801556 4.820175828672059 1.6700985004797153
11 77 0.8955338010152142 0 0.001681862557908597 2.1312784642221354 4.670225368974139 2.3247712996524097
12 84 0.7136476897823216 0 0.0019203766807979103 2.233422658094237 4.723612211499371 1.6439026731927826
13 91 0.5658458429365998 0 0.0003395164398346089 1.9980463516220262 4.742642826810685 2.4438429504570562
14 98 0.4875643909987431 0 0.0011325833246886023 2.1015301198218883 4.771829603324382 1.7646984698611812
15 105 0.4575785691535893 0 0.0019644188356453185 1.8275796982711525 4.7437593310932 2.267011359953779
16 112 0.3766850788274534 0 0.0007728736776050654 2.079046093615754 4.761682513917603 2.0278171051072618
17 119 0.30800418922673634 0 0.0009878193756530079 2.154236656841431 4.705186477591391 1.917149922258815
18 126 0.2818291512672503 0 0.00029231099721687526 2.0806279396637426 4.70591841253485 1.9291358436460735
19 133 0.29732653206567083 0 0.0001657053292219778 2.048951853790377 4.7019733557603915 2.383936988047014
20 140 0.2557191763792419 0 1.892883624496796e-05 2.0204471884295048 4.710676227336419 2.1014932589235267
